train_total_loss,train_vector_loss,train_position_loss,val_total_loss,val_vector_loss,val_position_loss,test_total_loss,test_vector_loss,test_position_loss,ext_total_loss,ext_vector_loss,ext_position_loss
0.0004455306043382734,0.024791663512587547,0.0004207389138173312,3.6982015444664285e-05,0.009307892993092537,2.76741247944301e-05,4.092649760423228e-05,0.00936279259622097,3.156370439683087e-05,0.00011215084668947384,0.020297113806009293,9.185373346554115e-05
0.0004443827783688903,0.024746078997850418,0.0004196366644464433,3.6918743717251346e-05,0.009407376870512962,2.751136344159022e-05,4.0960279875434935e-05,0.009443270973861217,3.151700730086304e-05,0.00011245653149671853,0.02040114812552929,9.205537935486063e-05
0.00044324135524220765,0.02470083348453045,0.0004185404977761209,3.687940625241026e-05,0.009389298036694527,2.749011036939919e-05,4.090838410775177e-05,0.009414161555469036,3.149422263959423e-05,0.00011272304982412606,0.020279832184314728,9.244320972356945e-05
0.00044210636406205595,0.024655647575855255,0.00041745067574083805,3.689438381115906e-05,0.009302707388997078,2.7591675461735576e-05,4.08649466407951e-05,0.009341229684650898,3.152371573378332e-05,0.0001127926807384938,0.020189952105283737,9.260272781830281e-05
0.00044097783393226564,0.02461065538227558,0.00041636714013293386,3.6885958252241835e-05,0.009304311126470566,2.758164373517502e-05,4.085744876647368e-05,0.00933836679905653,3.151907731080428e-05,0.00011178820568602532,0.02014419622719288,9.164401126326993e-05
0.000439855590229854,0.0245659276843071,0.0004152896290179342,3.688040669658221e-05,0.00929478369653225,2.7585621865000576e-05,4.085640830453485e-05,0.009326193481683731,3.15302204398904e-05,0.000111166707938537,0.020087767392396927,9.10789385670796e-05
0.00043873966205865145,0.024521470069885254,0.0004142181423958391,3.681454109027982e-05,0.00927786249667406,2.7536676498129964e-05,4.083173189428635e-05,0.009309455752372742,3.152227509417571e-05,0.00011269971582805738,0.020075319334864616,9.262438834412023e-05
0.0004376296419650316,0.02447720803320408,0.00041315238922834396,3.678166831377894e-05,0.009254297241568565,2.752737418632023e-05,4.0813523810356855e-05,0.009282856248319149,3.1530675187241286e-05,0.00011326810636091977,0.01999947801232338,9.326862345915288e-05
0.0004365260829217732,0.024433055892586708,0.0004120930389035493,3.676927008200437e-05,0.009201264940202236,2.756799767666962e-05,4.0783539589028805e-05,0.009234189055860043,3.15493562084157e-05,0.00011310662375763059,0.01990261673927307,9.32039984036237e-05
0.0004354284901637584,0.024389125406742096,0.00041103933472186327,3.675896368804388e-05,0.009186379611492157,2.7572585167945363e-05,4.075395918334834e-05,0.00921219028532505,3.1541771022602916e-05,0.00011153327795909718,0.019774146378040314,9.175912418868393e-05
0.00043433686369098723,0.02434535138309002,0.00040999153861775994,3.676762935356237e-05,0.009145871736109257,2.7621752451523207e-05,4.0776198147796094e-05,0.009184959344565868,3.1591232982464135e-05,0.00011194341641385108,0.01979321800172329,9.215019963448867e-05
0.0004332512035034597,0.024301821365952492,0.0004089493886567652,3.6698434996651486e-05,0.00915738195180893,2.7541052986634895e-05,4.072783121955581e-05,0.009177052415907383,3.155078229610808e-05,0.00011191116936970502,0.01965433359146118,9.225683606928214e-05
0.00043217145139351487,0.024258414283394814,0.00040791300125420094,3.669622674351558e-05,0.009081692434847355,2.7614532882580534e-05,4.069870919920504e-05,0.009110208600759506,3.158850086038001e-05,0.00011242966138524935,0.019551627337932587,9.287803550250828e-05
0.00043109754915349185,0.024215253069996834,0.00040688231820240617,3.6668639950221404e-05,0.00912163034081459,2.7547010176931508e-05,4.075628748978488e-05,0.009149102494120598,3.160718551953323e-05,0.0001130434829974547,0.019649172201752663,9.339432290289551e-05
0.00043002990423701704,0.024172348901629448,0.0004058575432281941,3.6679270124295726e-05,0.009080307558178902,2.7598967790254392e-05,4.0750790503807366e-05,0.009113400243222713,3.163738801958971e-05,0.00011252350668655708,0.01958281174302101,9.29406814975664e-05
0.00042896796367131174,0.024129526689648628,0.00040483844350092113,3.6709367122966796e-05,0.00898067932575941,2.7728689019568264e-05,4.0672621253179386e-05,0.009012959897518158,3.1659656087867916e-05,0.00011144192103529349,0.019298803061246872,9.214312740368769e-05
0.0004279113782104105,0.02408684231340885,0.00040382452425546944,3.663648749352433e-05,0.009013031609356403,2.7623460482573137e-05,4.06569306505844e-05,0.009030928835272789,3.16259975079447e-05,0.00011204069596715271,0.019264746457338333,9.277595381718129e-05
0.0004268607881385833,0.02404438517987728,0.00040281639667227864,3.662297604023479e-05,0.009004942141473293,2.7618036256171763e-05,4.068836642545648e-05,0.009030463173985481,3.16579025820829e-05,0.00011301463382551447,0.019332274794578552,9.368237078888342e-05
0.0004258157860022038,0.024002190679311752,0.00040181356598623097,3.662567905848846e-05,0.009011895395815372,2.761378709692508e-05,4.0709775930736214e-05,0.009038281626999378,3.1671490432927385e-05,0.00011280584294581786,0.0193544402718544,9.345140279037878e-05
0.0004247763426974416,0.02396022528409958,0.00040081609040498734,3.66321655747015e-05,0.00898271519690752,2.7649450203171e-05,4.0687409637030214e-05,0.009009906090795994,3.16775003739167e-05,0.00011252094554947689,0.019284896552562714,9.323604899691418e-05
0.0004237425164319575,0.0239185132086277,0.00039982402813620865,3.6587593058357015e-05,0.009020660072565079,2.7566933567868546e-05,4.062669904669747e-05,0.009022449143230915,3.1604253308614716e-05,0.00011192251258762553,0.019142940640449524,9.277957724407315e-05
0.0004227144818287343,0.023876996710896492,0.00039883743738755584,3.664137693704106e-05,0.008953237906098366,2.7688136469805613e-05,4.0598417399451137e-05,0.00896606594324112,3.163235305692069e-05,0.0001113874459406361,0.019062558189034462,9.232489537680522e-05
0.00042169177322648466,0.02383567951619625,0.0003978560562245548,3.659805952338502e-05,0.00899979006499052,2.759826929832343e-05,4.0649119910085574e-05,0.009015738032758236,3.16333826049231e-05,0.00011291404371149838,0.019250713288784027,9.36633296078071e-05
0.0004206745361443609,0.023794667795300484,0.000396879855543375,3.6601402825908735e-05,0.009017417207360268,2.7583984774537385e-05,4.066597830387764e-05,0.009032173082232475,3.1633800972485915e-05,0.00011299804464215413,0.019288288429379463,9.370975021738559e-05
0.0004196630616206676,0.023753946647047997,0.0003959091263823211,3.6562363675329834e-05,0.00904043111950159,2.7521935408003628e-05,4.0618258935865015e-05,0.00903996266424656,3.1578299967804924e-05,0.00011286498192930594,0.019209405407309532,9.365557343699038e-05
0.0004186569422017783,0.023713456466794014,0.0003949434612877667,3.661086520878598e-05,0.008992633782327175,2.761823452601675e-05,4.0567872929386795e-05,0.008993742056190968,3.1574134482070804e-05,0.00011151645594509318,0.019070029258728027,9.244643297279254e-05
0.0004176559450570494,0.02367318980395794,0.00039398277294822037,3.659956200863235e-05,0.009029509499669075,2.7570047677727416e-05,4.0578554035164416e-05,0.009025502018630505,3.155305239488371e-05,0.00011130039638374001,0.019114647060632706,9.218574996339157e-05
0.00041666009929031134,0.023633094504475594,0.0003930269740521908,3.660368747659959e-05,0.008992728777229786,2.761096038739197e-05,4.063417509314604e-05,0.009009485132992268,3.162469147355296e-05,0.00011331092537147924,0.01926630735397339,9.404462616657838e-05
0.0004156694340053946,0.023593157529830933,0.0003920762683264911,3.657564229797572e-05,0.009013601578772068,2.7562044124351814e-05,4.0643390093464404e-05,0.00902594905346632,3.1617437343811616e-05,0.00011408127465983853,0.01930060423910618,9.478066931478679e-05
0.0004146840365137905,0.02355344593524933,0.00039113056845963,3.6522334994515404e-05,0.009038722142577171,2.7483612939249724e-05,4.051787618664093e-05,0.00902608036994934,3.149179246975109e-05,0.00011211254604859278,0.01909634657204151,9.301620593760163e-05
0.00041370396502316,0.023514097556471825,0.000390189845347777,3.6559998989105225e-05,0.009029465727508068,2.753053377091419e-05,4.0500774048268795e-05,0.009015379473567009,3.1485393265029415e-05,0.00011078826355515048,0.019025804474949837,9.176246385322884e-05
0.000412728579249233,0.02347494848072529,0.00038925360422581434,3.6514702514978126e-05,0.009039637632668018,2.7475067327031866e-05,4.052797885378823e-05,0.009037652984261513,3.1490322726313025e-05,0.00011167289630975574,0.019202806055545807,9.247007983503863e-05
0.0004117585194762796,0.023435965180397034,0.0003883225144818425,3.651277438621037e-05,0.009038949385285378,2.747382859524805e-05,4.059556522406638e-05,0.009049898013472557,3.154566729790531e-05,0.0001132652978412807,0.01935969479382038,9.390560444444418e-05
0.0004107931745238602,0.023397155106067657,0.0003873959940392524,3.646834738901816e-05,0.009011476300656796,2.7456866519059986e-05,4.050962161272764e-05,0.009017758071422577,3.1491861591348425e-05,0.00011299223842797801,0.019250094890594482,9.374213550472632e-05
